step,mcc
9000,0.04989061877131462
9100,0.048013441264629364
9200,0.01974578946828842
9300,0.019950881600379944
9400,0.04094204306602478
9500,0.052286673337221146
9600,0.06282936036586761
9700,0.0817747488617897
9800,0.0395754873752594
9900,0.047538865357637405
10000,0.04721684753894806
10100,0.08099673688411713
10200,0.03708965703845024
10300,0.03485981374979019
10400,0.05924418941140175
10500,0.0603179931640625
10600,0.026114020496606827
10700,0.047395970672369
10800,0.08690731227397919
10900,0.06904417276382446
11000,0.024816468358039856
11100,0.06381885707378387
11200,0.10638368874788284
11300,0.06084829196333885
11400,0.06457795947790146
11500,0.07044477015733719
11600,0.04741307720541954
11700,0.05736354738473892
11800,0.02631630375981331
11900,0.02806299924850464
12000,0.04530229791998863
12100,0.06817116588354111
12200,0.05355488508939743
12300,0.03209689259529114
12400,0.07502247393131256
12500,0.03524347394704819
12600,0.022325526922941208
12700,0.027703551575541496
12800,0.04388270154595375
12900,0.05546396225690842
13000,0.03277508169412613
13100,0.06754070520401001
13200,0.07151611149311066
13300,0.04744834080338478
13400,0.071018747985363
13500,0.07488110661506653
13600,0.0733693465590477
13700,0.09788642823696136
13800,0.04258867725729942
13900,0.09042997658252716
14000,0.05348328500986099
14100,0.05917342007160187
14200,0.0672604888677597
14300,0.07184234261512756
14400,0.046611763536930084
14500,0.0473291389644146
14600,0.08550811558961868
14700,0.050146251916885376
14800,0.06868129223585129
14900,0.06856916099786758
15000,0.07000889629125595
15100,0.04284605383872986
15200,0.03248225152492523
15300,0.04081760346889496
15400,0.03460199758410454
15500,0.010473981499671936
15600,0.08019735664129257
15700,0.040273889899253845
15800,0.02385387010872364
15900,0.07170131802558899
16000,0.07019423693418503
16100,0.08437193185091019
16200,0.10269737988710403
16300,0.08053173124790192
16400,0.071605384349823
16500,0.05143563821911812
16600,0.10150892287492752
16700,0.06815054267644882
16800,0.05736992135643959
16900,0.10549049079418182
17000,0.08916815370321274
17100,0.09805209934711456
17200,0.06997384876012802
17300,0.10039947926998138
17400,0.10812965780496597
17500,0.09280737489461899
17600,0.10294552892446518
17700,0.10478569567203522
17800,0.08825048804283142
17900,0.0931161493062973
18000,0.09838537126779556
18100,0.04847424477338791
18200,0.06674467027187347
18300,0.07190454006195068
18400,0.07687488198280334
18500,0.07074824720621109
18600,0.03725042566657066
18700,0.10202308744192123
18800,0.08913478255271912
18900,0.08753156661987305
19000,0.10342519730329514
19100,0.115447036921978
19200,0.08457401394844055
19300,0.0407695397734642
19400,0.028572341427206993
19500,0.05755282938480377
19600,0.0918775349855423
19700,0.08382215350866318
19800,0.06969913840293884
19900,0.08073519170284271
20000,0.07903426140546799
20100,0.06812094151973724
20200,0.08587084710597992
20300,0.0720435231924057
20400,0.0716024711728096
20500,0.0872776135802269
20600,0.10564031451940536
20700,0.07965962588787079
20800,0.0833263099193573
20900,0.03741281107068062
21000,0.08269961178302765
21100,0.0716024711728096
21200,0.08805911242961884
21300,0.076981320977211
21400,0.06991172581911087
21500,0.09318237006664276
21600,0.0664660781621933
21700,0.08074718713760376
21800,0.08550811558961868
21900,0.06651780754327774
22000,0.09306307137012482
22100,0.08500859886407852
22200,0.08530962467193604
22300,0.08710021525621414
22400,0.05224613845348358
22500,0.091091588139534
22600,0.08811408281326294
22700,0.07000156491994858
22800,0.08459402620792389
22900,0.09479027986526489
23000,0.10079076886177063
23100,0.11732436716556549
23200,0.11720933765172958
23300,0.09489576518535614
23400,0.0630229115486145
23500,0.0754455178976059
23600,0.06813518702983856
23700,0.08337557315826416
23800,0.0795041099190712
23900,0.11289993673563004
24000,0.10376784205436707
24100,0.08971589803695679
24200,0.06713630259037018
24300,0.11385370790958405
24400,0.07258681207895279
24500,0.13543270528316498
24600,0.10100998729467392
24700,0.1048826351761818
24800,0.11138789355754852
24900,0.07710281014442444
25000,0.07178793102502823
25100,0.12041337043046951
25200,0.0889647826552391
25300,0.10177124291658401
25400,0.09765136241912842
25500,0.08662842214107513
25600,0.1328200250864029
25700,0.0866340920329094
25800,0.06457795947790146
25900,0.10995301604270935
26000,0.06457795947790146
26100,0.08513053506612778
26200,0.04439188539981842
26300,0.0896066352725029
26400,0.09156842529773712
26500,0.06486482173204422
26600,0.09152975678443909
26700,0.07427729666233063
26800,0.10685895383358002
26900,0.08748827874660492
27000,0.09962776303291321
27100,0.10124530643224716
27200,0.10838618129491806
27300,0.11613009870052338
27400,0.08671218156814575
27500,0.09669295698404312
27600,0.07841891795396805
27700,0.11948328465223312
27800,0.12738455832004547
27900,0.11315561085939407
28000,0.08499911427497864
28100,0.06464995443820953
28200,0.10261174291372299
28300,0.1050797700881958
28400,0.05224613845348358
28500,0.11891147494316101
28600,0.0852522924542427
28700,0.12496475130319595
28800,0.09938894212245941
28900,0.07455604523420334
29000,0.13433055579662323
29100,0.10407749563455582
29200,0.12937583029270172
29300,0.08868344128131866
29400,0.08249495178461075
29500,0.09156842529773712
29600,0.11634019017219543
29700,0.09156791120767593
29800,0.13938221335411072
29900,0.12673711776733398
30000,0.1149374470114708
30100,0.12205331772565842
30200,0.10276732593774796
30300,0.11653636395931244
30400,0.11888669431209564
30500,0.08083836734294891
30600,0.08067036420106888
30700,0.12278950959444046
30800,0.07333873957395554
30900,0.10636033862829208
31000,0.13692738115787506
31100,0.09526372700929642
31200,0.12126625329256058
31300,0.13354191184043884
31400,0.09176090359687805
31500,0.08544572442770004
31600,0.1139109656214714
31700,0.13036371767520905
31800,0.14806479215621948
31900,0.09033527970314026
32000,0.09969176352024078
32100,0.11181572079658508
32200,0.10342787206172943
32300,0.13114942610263824
32400,0.104751355946064
32500,0.10068051517009735
32600,0.1276758313179016
32700,0.09013617783784866
32800,0.09217016398906708
32900,0.13914869725704193
33000,0.08837395906448364
33100,0.12013372778892517
33200,0.11497285962104797
33300,0.07787007838487625
33400,0.08278282731771469
33500,0.13760162889957428
33600,0.13265731930732727
33700,0.13872390985488892
33800,0.10238330811262131
33900,0.11231070756912231
34000,0.12490292638540268
34100,0.08852460235357285
34200,0.11205697804689407
34300,0.10724058002233505
34400,0.10354504734277725
34500,0.1460363268852234
34600,0.11451075226068497
34700,0.11547717452049255
34800,0.11594367027282715
34900,0.11452009528875351
35000,0.1146373301744461
35100,0.10132282972335815
35200,0.08347413688898087
35300,0.0533788688480854
35400,0.12183137983083725
35500,0.15536431968212128
35600,0.14775940775871277
35700,0.1431693434715271
35800,0.08374585956335068
35900,0.10804498195648193
36000,0.13865020871162415
36100,0.09451155364513397
36200,0.16631653904914856
36300,0.13583436608314514
36400,0.12738455832004547
36500,0.0818839967250824
36600,0.12126625329256058
36700,0.12250213325023651
36800,0.12232784181833267
36900,0.08374585956335068
37000,0.11917973309755325
37100,0.1318552941083908
37200,0.12292888760566711
37300,0.11478284001350403
37400,0.10885779559612274
37500,0.10880938917398453
37600,0.128583163022995
37700,0.14285174012184143
37800,0.11896681040525436
37900,0.11432172358036041
38000,0.16606758534908295
38100,0.1250815987586975
38200,0.16504566371440887
38300,0.08382215350866318
38400,0.12122627347707748
38500,0.12690597772598267
38600,0.12860700488090515
38700,0.14558929204940796
38800,0.09658055752515793
38900,0.1382080465555191
39000,0.11528328061103821
39100,0.1255662441253662
39200,0.11809846013784409
39300,0.13950398564338684
39400,0.13683663308620453
39500,0.12291546165943146
39600,0.14545828104019165
39700,0.091091588139534
39800,0.1372266411781311
39900,0.10701684653759003
40000,0.1311694234609604
40100,0.14530527591705322
40200,0.14265485107898712
40300,0.09002374112606049
40400,0.09442996233701706
40500,0.11093658208847046
40600,0.15603038668632507
40700,0.12164489924907684
40800,0.12237836420536041
40900,0.10236675292253494
41000,0.128005713224411
41100,0.15819253027439117
41200,0.13659358024597168
41300,0.1294516921043396
41400,0.12446164339780807
41500,0.1149672120809555
41600,0.1099836602807045
41700,0.0975731834769249
41800,0.14869341254234314
41900,0.12359852343797684
42000,0.14975859224796295
42100,0.17610479891300201
42200,0.10516710579395294
42300,0.14942733943462372
42400,0.15526878833770752
42500,0.17151853442192078
42600,0.15517188608646393
42700,0.15525199472904205
42800,0.15514837205410004
42900,0.13242562115192413
43000,0.1386738419532776
43100,0.14630550146102905
43200,0.1347782164812088
43300,0.10638368874788284
43400,0.17053614556789398
43500,0.138173907995224
43600,0.14021329581737518
43700,0.12013372778892517
43800,0.1431693434715271
43900,0.12642447650432587
44000,0.11166411638259888
44100,0.1398259401321411
44200,0.13766685128211975
44300,0.1439303308725357
44400,0.17130982875823975
44500,0.14137370884418488
44600,0.13691969215869904
44700,0.11316508799791336
44800,0.16143500804901123
44900,0.17683711647987366
45000,0.1423715353012085
45100,0.15565313398838043
45200,0.12983916699886322
45300,0.1328200250864029
45400,0.14359605312347412
45500,0.161623015999794
45600,0.13200843334197998
45700,0.16370396316051483
45800,0.15462905168533325
45900,0.15531353652477264
46000,0.13776087760925293
46100,0.15187227725982666
46200,0.11896681040525436
46300,0.1525629609823227
46400,0.1655706912279129
46500,0.14221177995204926
46600,0.15095117688179016
46700,0.14805257320404053
46800,0.1382080465555191
46900,0.13863244652748108
47000,0.14942733943462372
47100,0.14073427021503448
47200,0.1489272117614746
47300,0.1682867854833603
47400,0.16090501844882965
47500,0.14019058644771576
47600,0.1753143072128296
47700,0.11473049968481064
47800,0.183236226439476
47900,0.16198524832725525
48000,0.13038311898708344
48100,0.1281377673149109
48200,0.15445949137210846
48300,0.12873803079128265
48400,0.12873803079128265
48500,0.15414230525493622
48600,0.10804498195648193
48700,0.11807475984096527
48800,0.15033778548240662
48900,0.16533446311950684
49000,0.1294516921043396
49100,0.14991822838783264
49200,0.10581095516681671
49300,0.17391330003738403
49400,0.1642274111509323
49500,0.13359758257865906
49600,0.1588422954082489
49700,0.145149365067482
49800,0.1733739823102951
49900,0.1692522168159485
50000,0.12453492730855942
50100,0.14060825109481812
50200,0.13521119952201843
50300,0.1423715353012085
50400,0.10917000472545624
50500,0.15635842084884644
50600,0.159902885556221
50700,0.14806976914405823
50800,0.15239429473876953
50900,0.1435556858778
51000,0.16174034774303436
51100,0.13214020431041718
51200,0.14618855714797974
51300,0.11516936868429184
51400,0.1329701840877533
51500,0.12169536203145981
51600,0.13865020871162415
51700,0.14578381180763245
51800,0.14619822800159454
51900,0.13265731930732727
52000,0.15526477992534637
52100,0.14285174012184143
52200,0.14847122132778168
52300,0.17795434594154358
52400,0.1479380577802658
52500,0.13691969215869904
52600,0.14659683406352997
52700,0.13056470453739166
52800,0.15832071006298065
52900,0.1712532937526703
53000,0.11803517490625381
53100,0.1641712784767151
53200,0.13209077715873718
53300,0.17562983930110931
53400,0.1575527936220169
53500,0.1468314677476883
53600,0.13966430723667145
53700,0.17593921720981598
53800,0.14991822838783264
53900,0.12354389578104019
54000,0.14746341109275818
54100,0.13126258552074432
54200,0.18058611452579498
54300,0.12870639562606812
54400,0.16718696057796478
54500,0.1212022677063942
54600,0.14117878675460815
54700,0.13833501935005188
54800,0.1428508758544922
54900,0.1587173491716385
55000,0.12449242919683456
55100,0.18221211433410645
55200,0.12017076462507248
55300,0.14074218273162842
55400,0.14951740205287933
55500,0.15394559502601624
55600,0.15187227725982666
55700,0.15677745640277863
55800,0.11040468513965607
55900,0.13989748060703278
56000,0.12783028185367584
56100,0.145149365067482
56200,0.09857726842164993
56300,0.12073897570371628
56400,0.12743200361728668
56500,0.14701856672763824
56600,0.15052777528762817
56700,0.14400026202201843
56800,0.1486949920654297
56900,0.1658540666103363
57000,0.15325334668159485
57100,0.14723984897136688
57200,0.16368739306926727
57300,0.1468544453382492
57400,0.1572120487689972
57500,0.14019058644771576
57600,0.15757161378860474
57700,0.15283000469207764
57800,0.1517699956893921
57900,0.16235533356666565
58000,0.16798768937587738
58100,0.1708398014307022
58200,0.15978211164474487
58300,0.1608397215604782
58400,0.11809846013784409
58500,0.16336064040660858
58600,0.1589736044406891
58700,0.14724193513393402
58800,0.1401609182357788
58900,0.15985575318336487
59000,0.15374331176280975
59100,0.14010637998580933
59200,0.15669076144695282
59300,0.16550806164741516
59400,0.16919384896755219
59500,0.11613009870052338
59600,0.16003207862377167
59700,0.16352109611034393
59800,0.12983916699886322
59900,0.13115322589874268
60000,0.10603855550289154
60100,0.15836253762245178
60200,0.14030738174915314
60300,0.182421013712883
60400,0.1706002652645111
60500,0.15422704815864563
60600,0.11729653179645538
60700,0.1711331456899643
60800,0.18912366032600403
60900,0.11791562288999557
61000,0.16179923713207245
61100,0.17101188004016876
61200,0.17113623023033142
61300,0.16460025310516357
61400,0.17858973145484924
61500,0.14805257320404053
61600,0.1491098403930664
61700,0.15743906795978546
61800,0.15198488533496857
61900,0.19626188278198242
62000,0.16644148528575897
62100,0.16787102818489075
62200,0.16838443279266357
62300,0.1251591145992279
62400,0.17413941025733948
62500,0.14869341254234314
62600,0.14458446204662323
62700,0.13171127438545227
62800,0.18262474238872528
62900,0.15200714766979218
63000,0.1433781534433365
63100,0.14571954309940338
63200,0.18670019507408142
63300,0.17835493385791779
63400,0.14530527591705322
63500,0.15036624670028687
63600,0.1424603909254074
63700,0.13267551362514496
63800,0.15353725850582123
63900,0.20571695268154144
64000,0.16438373923301697
64100,0.1788932830095291
64200,0.16671691834926605
64300,0.1664724200963974
64400,0.16795319318771362
64500,0.1572120487689972
64600,0.13267649710178375
64700,0.16798768937587738
64800,0.17054800689220428
64900,0.12205186486244202
65000,0.18489423394203186
65100,0.1883511245250702
65200,0.18013644218444824
65300,0.13841639459133148
65400,0.16230666637420654
65500,0.16230666637420654
65600,0.15135975182056427
65700,0.1572120487689972
65800,0.15924936532974243
65900,0.15095935761928558
66000,0.14167213439941406
66100,0.15394559502601624
66200,0.14847122132778168
66300,0.145149365067482
66400,0.1811586618423462
66500,0.1486949920654297
66600,0.16790089011192322
66700,0.2033075988292694
66800,0.16302107274532318
66900,0.205587238073349
67000,0.1898406594991684
67100,0.15732519328594208
67200,0.1917303502559662
67300,0.183844655752182
67400,0.15239553153514862
67500,0.18599461019039154
67600,0.18386107683181763
67700,0.2079160511493683
67800,0.16798768937587738
67900,0.17430479824543
68000,0.19293555617332458
68100,0.17551930248737335
68200,0.15327784419059753
68300,0.18167603015899658
68400,0.13370250165462494
68500,0.199889674782753
68600,0.15918156504631042
68700,0.13775917887687683
68800,0.15336444973945618
68900,0.159902885556221
69000,0.16352109611034393
69100,0.1445438116788864
69200,0.1753143072128296
69300,0.15635842084884644
69400,0.1772807389497757
69500,0.15700623393058777
69600,0.1642274111509323
69700,0.16578273475170135
69800,0.1644042283296585
69900,0.17953082919120789
70000,0.15264393389225006
70100,0.1753143072128296
70200,0.14515651762485504
70300,0.16787102818489075
70400,0.17867715656757355
70500,0.15342186391353607
70600,0.17575132846832275
70700,0.17105095088481903
70800,0.1382080465555191
70900,0.1398511528968811
71000,0.14612479507923126
71100,0.1486949920654297
71200,0.13447152078151703
71300,0.1925782412290573
71400,0.14618855714797974
71500,0.1641129106283188
71600,0.19004224240779877
71700,0.13593600690364838
71800,0.1647706776857376
71900,0.1493891030550003
72000,0.15526477992534637
72100,0.13950398564338684
72200,0.15783639252185822
72300,0.15835466980934143
72400,0.1504286229610443
72500,0.16319961845874786
72600,0.212148517370224
72700,0.1801777184009552
72800,0.17704874277114868
72900,0.1859574168920517
73000,0.1622457653284073
73100,0.1442660540342331
73200,0.1742626577615738
73300,0.1445431262254715
73400,0.15551155805587769
73500,0.15382638573646545
73600,0.15371502935886383
73700,0.1432592123746872
73800,0.14572878181934357
73900,0.10562984645366669
74000,0.16276809573173523
74100,0.15551155805587769
74200,0.17953082919120789
74300,0.1386738419532776
74400,0.17846116423606873
74500,0.1372755914926529
74600,0.13733164966106415
74700,0.17898645997047424
74800,0.15755648910999298
74900,0.12753266096115112
75000,0.18540677428245544
75100,0.15445949137210846
75200,0.15186762809753418
75300,0.14513662457466125
75400,0.18211139738559723
75500,0.17101188004016876
75600,0.1611606627702713
75700,0.14578381180763245
75800,0.16790089011192322
75900,0.15525199472904205
76000,0.18256264925003052
76100,0.1792803704738617
76200,0.12358539551496506
76300,0.14104604721069336
76400,0.15667250752449036
76500,0.14723984897136688
76600,0.14265485107898712
76700,0.13442449271678925
76800,0.13802333176136017
76900,0.14556008577346802
77000,0.22455772757530212
77100,0.1460057646036148
77200,0.1495146006345749
77300,0.17492857575416565
77400,0.16476485133171082
77500,0.17430479824543
77600,0.16319960355758667
77700,0.19100365042686462
77800,0.1652182638645172
77900,0.193887859582901
78000,0.16527271270751953
78100,0.15994997322559357
78200,0.128583163022995
78300,0.17029117047786713
78400,0.18335425853729248
78500,0.15853478014469147
78600,0.22188995778560638
78700,0.19561980664730072
78800,0.15978211164474487
78900,0.17846116423606873
79000,0.1278572678565979
79100,0.18256264925003052
79200,0.14506259560585022
79300,0.18074850738048553
79400,0.17101188004016876
79500,0.16921697556972504
79600,0.14430607855319977
79700,0.1792803704738617
79800,0.15227745473384857
79900,0.12873803079128265
80000,0.17277126014232635
80100,0.15843282639980316
80200,0.1753143072128296
80300,0.14920417964458466
80400,0.2064279317855835
80500,0.1594243049621582
80600,0.17699389159679413
80700,0.13841161131858826
80800,0.1819208264350891
80900,0.19071854650974274
81000,0.15264393389225006
81100,0.1905241161584854
81200,0.164595827460289
81300,0.16271376609802246
81400,0.16035890579223633
81500,0.15976010262966156
81600,0.16314946115016937
81700,0.15283000469207764
81800,0.15613491833209991
81900,0.150543212890625
82000,0.13733164966106415
82100,0.15849089622497559
82200,0.17199882864952087
82300,0.15410742163658142
82400,0.20042484998703003
82500,0.17995356023311615
82600,0.15200714766979218
82700,0.15801481902599335
82800,0.145149365067482
82900,0.15811242163181305
83000,0.1783677339553833
83100,0.16373255848884583
83200,0.1753143072128296
83300,0.1604999452829361
83400,0.1431160420179367
83500,0.1794259399175644
83600,0.1766262948513031
83700,0.1956797093153
83800,0.13894280791282654
83900,0.13776367902755737
84000,0.1354215294122696
84100,0.10539238899946213
84200,0.13691969215869904
84300,0.14506259560585022
84400,0.14847122132778168
84500,0.13533057272434235
84600,0.15336444973945618
84700,0.17136643826961517
84800,0.14073871076107025
84900,0.155856192111969
85000,0.16976219415664673
85100,0.1655706912279129
85200,0.1565595120191574
85300,0.15994997322559357
85400,0.18101966381072998
85500,0.12463447451591492
85600,0.16175758838653564
85700,0.13692738115787506
85800,0.17200356721878052
85900,0.16041232645511627
86000,0.11729653179645538
86100,0.17981140315532684
86200,0.13989748060703278
86300,0.15635842084884644
86400,0.1787540465593338
86500,0.13691969215869904
86600,0.1674843728542328
86700,0.1655706912279129
86800,0.14336824417114258
86900,0.11339079588651657
87000,0.13763867318630219
87100,0.13075612485408783
87200,0.14400026202201843
87300,0.15181170403957367
87400,0.15095117688179016
87500,0.16368739306926727
87600,0.13894280791282654
87700,0.16276809573173523
87800,0.14572878181934357
87900,0.1692522168159485
88000,0.15186762809753418
88100,0.193349227309227
88200,0.14285174012184143
88300,0.16410432755947113
88400,0.17113623023033142
88500,0.14920417964458466
88600,0.16210468113422394
88700,0.17492857575416565
88800,0.13314811885356903
88900,0.17450128495693207
89000,0.15853478014469147
89100,0.17925646901130676
89200,0.16370396316051483
89300,0.15711532533168793
89400,0.1787540465593338
89500,0.18863552808761597
89600,0.17801515758037567
89700,0.1580880731344223
89800,0.16867226362228394
89900,0.14227774739265442
90000,0.15659567713737488
90100,0.16504566371440887
90200,0.14556008577346802
90300,0.19498229026794434
90400,0.16682544350624084
90500,0.15120354294776917
90600,0.170042484998703
90700,0.1531960368156433
90800,0.17758052051067352
90900,0.1549391746520996
91000,0.18335303664207458
91100,0.1728922724723816
91200,0.1387021690607071
91300,0.1544722318649292
91400,0.17971307039260864
91500,0.1861860454082489
91600,0.18785381317138672
91700,0.1611606627702713
91800,0.149816632270813
91900,0.18323586881160736
92000,0.16375823318958282
92100,0.19236376881599426
92200,0.18114380538463593
92300,0.20352351665496826
92400,0.17200356721878052
92500,0.13627369701862335
92600,0.13239559531211853
92700,0.16832485795021057
92800,0.2027076780796051
92900,0.17199882864952087
93000,0.19302058219909668
93100,0.17861881852149963
93200,0.16276809573173523
93300,0.1639476865530014
93400,0.16876061260700226
93500,0.17981140315532684
93600,0.1714087724685669
93700,0.15669076144695282
93800,0.1718927025794983
93900,0.19312646985054016
94000,0.1996440291404724
94100,0.19370046257972717
94200,0.17978143692016602
94300,0.18784455955028534
94400,0.1772807389497757
94500,0.19466128945350647
94600,0.18846815824508667
94700,0.20153139531612396
94800,0.16795319318771362
94900,0.18967854976654053
95000,0.20077767968177795
95100,0.18167603015899658
95200,0.1833428591489792
95300,0.1641712784767151
95400,0.1711331456899643
95500,0.21550598740577698
95600,0.16921697556972504
95700,0.15526477992534637
95800,0.18785381317138672
95900,0.15952986478805542
96000,0.13521119952201843
96100,0.18469581007957458
96200,0.1504012495279312
96300,0.13882258534431458
96400,0.14545242488384247
96500,0.17610479891300201
96600,0.17746827006340027
96700,0.18068289756774902
96800,0.1760624349117279
96900,0.18333305418491364
97000,0.15014249086380005
97100,0.1523992121219635
97200,0.1479780673980713
97300,0.15853478014469147
97400,0.15414230525493622
97500,0.14850126206874847
97600,0.16336064040660858
97700,0.16179503500461578
97800,0.15445949137210846
97900,0.1747410148382187
98000,0.147187277674675
98100,0.15873663127422333
98200,0.1733739823102951
98300,0.15811242163181305
98400,0.16599708795547485
98500,0.15836253762245178
98600,0.15667250752449036
98700,0.13627369701862335
98800,0.16235265135765076
98900,0.15565313398838043
99000,0.16689930856227875
99100,0.16235265135765076
99200,0.14319603145122528
99300,0.17101188004016876
99400,0.16976219415664673
99500,0.18323586881160736
99600,0.14136923849582672
99700,0.19402864575386047
99800,0.15985575318336487
99900,0.17800356447696686
100000,0.1462949961423874
100100,0.1432592123746872
100200,0.14951740205287933
100300,0.16722732782363892
100400,0.15707436203956604
100500,0.19695298373699188
100600,0.1820126622915268
100700,0.16615688800811768
100800,0.1469230204820633
100900,0.15426307916641235
101000,0.16934463381767273
101100,0.16838443279266357
101200,0.15821805596351624
101300,0.18863552808761597
101400,0.16976219415664673
101500,0.13417795300483704
101600,0.17527109384536743
101700,0.1587173491716385
101800,0.18167603015899658
101900,0.16283340752124786
102000,0.193861722946167
102100,0.1760624349117279
102200,0.16283340752124786
102300,0.18746985495090485
102400,0.17689815163612366
102500,0.18221211433410645
102600,0.16179503500461578
102700,0.20373518764972687
102800,0.18524052202701569
102900,0.17029117047786713
103000,0.19541127979755402
103100,0.1682867854833603
103200,0.18737377226352692
103300,0.16460025310516357
103400,0.17628447711467743
103500,0.12754912674427032
103600,0.16739024221897125
103700,0.17324531078338623
103800,0.14975859224796295
103900,0.18718822300434113
104000,0.15158650279045105
104100,0.16460025310516357
104200,0.17740990221500397
104300,0.15557622909545898
104400,0.1678301841020584
104500,0.1661655157804489
104600,0.1883511245250702
104700,0.14746341109275818
104800,0.15437209606170654
104900,0.17683711647987366
105000,0.16809521615505219
105100,0.14032839238643646
105200,0.16729798913002014
105300,0.1735692322254181
105400,0.13539329171180725
105500,0.18106840550899506
105600,0.15227745473384857
105700,0.15912558138370514
105800,0.17792348563671112
105900,0.19752492010593414
106000,0.1378462016582489
106100,0.1558893769979477
106200,0.12988565862178802
106300,0.1605411320924759
106400,0.1747410148382187
106500,0.17016597092151642
106600,0.1655706912279129
106700,0.19061480462551117
106800,0.18976923823356628
106900,0.16235265135765076
107000,0.18967854976654053
107100,0.17746543884277344
107200,0.16689930856227875
107300,0.18388062715530396
107400,0.1965007185935974
107500,0.14891685545444489
107600,0.16401854157447815
107700,0.18469581007957458
107800,0.17240139842033386
107900,0.18850013613700867
108000,0.17971307039260864
108100,0.19137312471866608
108200,0.1594243049621582
108300,0.147187277674675
108400,0.15853478014469147
108500,0.18124158680438995
108600,0.1803327351808548
108700,0.1975393146276474
108800,0.14013075828552246
108900,0.18670019507408142
109000,0.1852613240480423
109100,0.17034737765789032
109200,0.19092118740081787
109300,0.1641129106283188
109400,0.17527109384536743
109500,0.17704874277114868
109600,0.19519533216953278
109700,0.15479937195777893
109800,0.16509702801704407
109900,0.18114380538463593
110000,0.17746827006340027
110100,0.17251551151275635
110200,0.17311957478523254
110300,0.16729798913002014
110400,0.1811586618423462
110500,0.18393884599208832
110600,0.17883290350437164
110700,0.14869341254234314
110800,0.17628447711467743
110900,0.17551930248737335
111000,0.1708398014307022
111100,0.13057787716388702
111200,0.15770600736141205
111300,0.15298140048980713
111400,0.16787102818489075
111500,0.1605411320924759
111600,0.15757161378860474
111700,0.1682867854833603
111800,0.1641129106283188
111900,0.18058611452579498
112000,0.1765870600938797
112100,0.18568897247314453
112200,0.18568897247314453
112300,0.18603603541851044
112400,0.17471151053905487
112500,0.21843786537647247
112600,0.19727928936481476
112700,0.16599708795547485
112800,0.18019481003284454
112900,0.21709032356739044
113000,0.17610479891300201
113100,0.2116028219461441
113200,0.15485428273677826
113300,0.19541127979755402
113400,0.20610174536705017
113500,0.183844655752182
113600,0.16509702801704407
113700,0.18388062715530396
113800,0.15949887037277222
113900,0.15014313161373138
114000,0.19496595859527588
114100,0.161623015999794
114200,0.18230663239955902
114300,0.19042769074440002
114400,0.16225607693195343
114500,0.18114380538463593
114600,0.20816923677921295
114700,0.19236376881599426
114800,0.1834718883037567
114900,0.18980945646762848
115000,0.17780163884162903
115100,0.19623789191246033
115200,0.17883290350437164
115300,0.16643978655338287
115400,0.17610077559947968
115500,0.1669664829969406
115600,0.17173722386360168
115700,0.1398998498916626
115800,0.13876394927501678
115900,0.15270447731018066
116000,0.16506780683994293
116100,0.15628229081630707
116200,0.1398998498916626
116300,0.15323513746261597
116400,0.1339169293642044
116500,0.14262495934963226
116600,0.18988199532032013
116700,0.17930835485458374
116800,0.1854284256696701
116900,0.207681342959404
